ID,Core,Core_depth,Field_depth_,Strat_depth,95%_min_age_SH20M1H,95%_max_age_SH20M1H,median_age_SH20M1H,mean_age_SH20M1H,mean_95%_error,accum_rate,sed_rate,PWAmp,PWVel,GRD_Gamma_Ray_Density__SAT_cal,GRD_SAT_UNSAT_mean,Magnetic_Susceptibility_MS,GRD_corrected_MS_GRD<0.3_not_included,GRD_corrected_MS_SAT_UNSAT_mean,Resitivity,Impedance_SAT,Fractional_porosity
LP16-2B_50,LP16-2B,114.5,117.5,117.5,20502,21356,20800,20836,52,0.0192,1.8964,23.256,1608.491,1.7979,2.0522,15.1,8.398526431,7.357895556,0.7484,2950.951499,0.54854596
LP16-2B_51,LP16-2B,115,118,118,20508,21431,20822,20862,52,0.0192,1.8964,17.4453,1626.424,1.65,1.9,18.8,11.39397392,9.894749862,0.7355,2781.351538,0.63530726
LP16-2B_52,LP16-2B,115.5,118.5,118.5,20514,21505,20842,20888,52,0.0192,1.8974,4.6036,1648.497,1.5741,1.8219,20.3,12.89636133,11.14225267,0.722,2713.797421,0.67980272
LP16-2B_53,LP16-2B,116,119,119,20521,21573,20863,20914,52,0.0192,1.9055,0.4784,1639.84,1.5739,1.8217,17.4,11.05535183,9.551522139,0.7372,2699.356934,0.67980272
LP16-2B_54,LP16-2B,116.5,119.5,119.5,20527,21652,20884,20940,52,0.0192,1.9045,0.5928,1542.093,1.6718,1.9225,27.2,16.26958287,14.14849679,0.7168,2665.519027,0.62241424
LP16-2B_55,LP16-2B,117,120,120,20532,21730,20905,20966,84,0.0119,1.9065,0.6737,1584.791,1.8341,2.0895,19.4,10.57716746,9.284652376,0.7243,2955.693674,0.52741304
LP16-2B_56,LP16-2B,117.5,120.5,120.5,20571,21785,20954,21008,84,0.0119,1.9055,1.2938,1608.012,1.8313,2.0866,17.5,9.556034605,8.38704328,0.7181,2995.179716,0.52906102
LP16-2B_57,LP16-2B,118,121,121,20600,21824,20999,21050,84,0.0119,1.9116,1.356,1614.485,1.9155,2.1732,13,6.786634279,5.981921111,0.7283,3121.650702,0.47971856
LP16-2B_58,LP16-2B,118.5,121.5,121.5,20630,21873,21042,21092,84,0.0119,1.9126,0.855,1608.545,1.9274,2.1855,11.2,5.810814762,5.124755129,0.757,3126.308564,0.47264194
LP16-2B_59,LP16-2B,119,122,122,20648,21928,21089,21134,84,0.0119,1.9105,0.6661,1620.476,1.9718,2.2311,12.9,6.542328214,5.781933543,0.7435,3209.910672,0.44675896
LP16-2B_60,LP16-2B,119.5,122.5,122.5,20668,21963,21132,21176,82,0.0122,1.9095,0.3875,1557.53,2.0135,2.274,12.6,6.25787558,5.540942358,0.7498,3139.937743,0.42223314
LP16-2B_61,LP16-2B,120,123,123,20689,22027,21176,21217,84,0.0119,1.9075,0.2637,1545.797,2.0311,2.2922,14.4,7.089614839,6.282256606,0.7725,3139.217906,0.4119575
LP16-2B_62,LP16-2B,120.5,123.5,123.5,20703,22092,21218,21259,84,0.0119,1.9055,0.1245,1515.906,2.0407,2.302,21.8,10.6826744,9.470051796,0.7603,3090.684189,0.40633498
LP16-2B_63,LP16-2B,121,124,124,20719,22161,21260,21301,84,0.0119,1.9116,0.065,1549.069,1.9662,2.2253,14.8,7.527218077,6.650642438,0.7831,3061.269502,0.44995798
LP16-2B_64,LP16-2B,121.5,124.5,124.5,20733,22221,21305,21343,84,0.0119,1.9116,0.0299,1547.814,1.9168,2.1745,14.4,7.512682896,6.622274952,0.7292,2994.346137,0.47894304
LP16-2B_65,LP16-2B,122,125,125,20748,22299,21345,21385,84,0.0119,1.9136,0.0546,1512.703,2.0394,2.3006,13.8,6.766815304,5.998351666,0.7336,3082.526567,0.4071105
LP16-2B_66,LP16-2B,122.5,125.5,125.5,20757,22389,21385,21427,84,0.0119,1.9146,0.071,1483.02,2.067,2.329,16.6,8.031091626,7.127420282,0.7388,3056.430288,0.39092152
LP16-2B_67,LP16-2B,123,126,126,20773,22463,21421,21469,82,0.0122,1.9136,0.0691,1500.839,2.0683,2.3304,18.2,8.799538653,7.809834394,0.7274,3094.786067,0.390146
LP16-2B_68,LP16-2B,123.5,126.5,126.5,20784,22573,21462,21510,84,0.0119,1.9136,0.0586,1497.315,,,17.7,,,0.7338,,
LP16-2B_69,LP16-2B,124,127,127,20792,22674,21499,21552,84,0.0119,1.9085,0.0876,1505.144,2.1329,2.3969,29.7,13.92438507,12.39087899,0.7405,,
LP16-2B_70,LP16-2B,124.5,127.5,127.5,20802,22786,21538,21594,84,0.0119,1.9388,0.083,1492.535,2.0597,2.3215,24.8,12.04065847,10.68254571,0.743,3066.862755,0.39518688
LP16-2B_71,LP16-2B,125,128,128,20812,22890,21574,21636,84,0.0119,1.9247,0.0387,1485.086,1.9595,2.2184,27.4,13.98325731,12.35100412,0.7384,2926.40625,0.45393252
LP16-2B_72,LP16-2B,125.5,128.5,128.5,20824,23001,21612,21678,84,0.0119,1.9237,0.0287,1482.021,2.0058,2.2661,21.7,10.81859405,9.575910884,0.7294,2978.101682,0.42678932
LP16-2B_73,LP16-2B,126,129,129,20831,23124,21648,21720,82,0.0122,1.9267,0.0859,1576.67,2.0321,2.2931,17,8.365790715,7.413407163,0.7493,3203.194315,0.41137586
LP16-3A_2,LP16-3A,130.5,129.5,129.5,20840,23219,21681,21761,84,0.0119,1.9156,0.1511,1568.868,2.1171,2.3806,18.1,8.549561142,7.603176795,0.7552,3299.4576,0.3615487
LP16-3A_3,LP16-3A,131,130,130,20851,23325,21719,21803,86,0.0116,1.994,0,20.3594,2.2253,2.492,5.3,2.381696442,2.126846498,,44.6716525,0.29814994
LP16-3A_4,LP16-3A,131.5,130.5,130.5,20905,23349,21760,21846,86,0.0116,1.999,0,20.4105,2.2759,2.544,12.6,5.536324566,4.952851478,,45.65222162,0.2684863
LP16-3A_5,LP16-3A,132,131,131,20957,23388,21806,21889,84,0.0119,2,0,20.4207,2.2756,2.5437,11.3,4.96573524,4.442352529,,45.67123168,0.26868018
LP16-3A_6,LP16-3A,132.5,131.5,131.5,21006,23419,21846,21931,86,0.0116,1.999,0,20.4105,2.3043,2.5733,13.6,5.901928197,5.285112732,,46.14171078,0.25181262
LP16-3A_7,LP16-3A,133,132,132,21035,23448,21894,21974,86,0.0116,1.999,0,20.4105,2.3253,2.5949,14.4,6.192703196,5.549435205,1.7383,46.50178836,0.23950124
LP16-3A_8,LP16-3A,133.5,132.5,132.5,21060,23489,21942,22017,84,0.0119,1.998,0,20.4003,2.3215,2.591,16,6.891988396,6.175298047,1.645,46.4139762,0.24173086
LP16-3A_9,LP16-3A,134,133,133,21091,23524,21981,22059,86,0.0116,1.999,0,20.4105,2.3304,2.6001,14.9,6.393691951,5.730524648,1.5307,46.58999822,0.2364961
LP16-3A_10,LP16-3A,134.5,133.5,133.5,21116,23566,22025,22102,86,0.0116,1.992,0,20.339,2.3715,2.6424,14.3,6.029830821,5.411703386,1.5574,47.12999528,0.21245498
LP16-3A_11,LP16-3A,135,134,134,21137,23614,22071,22145,86,0.0116,1.989,0,20.3084,2.3904,2.6619,14.2,5.940307879,5.334587097,1.717,47.38165984,0.20140382
LP16-3A_12,LP16-3A,135.5,134.5,134.5,21159,23655,22116,22188,84,0.0119,1.993,0,20.3492,2.4312,2.7038,16.7,6.869061522,6.176502715,1.5106,48.1753895,0.17745964
LP16-3A_13,LP16-3A,136,135,135,21173,23690,22164,22230,86,0.0116,1.994,0.0028,840.9954,2.4421,2.715,17.4,7.125126605,6.408884783,1.4312,1998.702596,0.1710616
LP16-3A_14,LP16-3A,136.5,135.5,135.5,21191,23747,22211,22273,86,0.0116,1.998,0.0027,845.1776,2.4572,2.7305,15.7,6.389420955,5.74977141,1.4732,2019.376633,0.16224006
LP16-3A_15,LP16-3A,137,136,136,21210,23798,22262,22316,84,0.0119,1.999,0.0019,913.6198,2.4523,2.7255,19.8,8.07414805,7.264760572,1.3541,2179.130336,0.16514826
LP16-3A_16,LP16-3A,137.5,136.5,136.5,21231,23839,22305,22358,86,0.0116,2.003,0,20.4513,2.4672,2.7409,14.3,5.796028006,5.217353059,1.5674,49.03617138,0.15642366
LP16-3A_17,LP16-3A,138,137,137,21246,23896,22350,22401,86,0.0116,2.003,0.0025,1157.135,2.4511,2.7243,14.7,5.997217414,5.395845117,1.5083,2758.879102,0.16582684
LP16-3A_18,LP16-3A,138.5,137.5,137.5,21259,23971,22387,22444,86,0.0116,2.009,0.0022,1190.166,2.4625,2.736,13.9,5.644715094,5.080427601,1.5724,2848.979628,0.15913798
LP16-3A_19,LP16-3A,139,138,138,21280,24027,22431,22487,84,0.0119,2.01,0.0043,1256.25,2.4701,2.7439,15.2,6.153504149,5.539623792,1.4178,3015.287428,0.15467874
LP16-3A_20,LP16-3A,139.5,138.5,138.5,21291,24094,22475,22529,86,0.0116,2.013,0.0067,1327.837,2.4972,2.7717,16.2,6.487336243,5.844817013,1.4016,3217.31346,0.13878058
LP16-3A_21,LP16-3A,140,139,139,21312,24144,22518,22572,86,0.0116,2.013,0.008,1386.364,2.4995,2.7741,18.7,7.481388216,6.740881112,1.481,3361.806619,0.13742342
LP16-3A_22,LP16-3A,140.5,139.5,139.5,21326,24214,22561,22615,84,0.0119,2.015,0.0093,1343.334,2.4889,2.7632,17.7,7.111436103,6.405560171,1.4968,3245.490505,0.14362758
LP16-3A_23,LP16-3A,141,140,140,21341,24292,22607,22657,76,0.0132,2.022,0.0321,1282.995,2.4688,2.7425,14.8,5.99478164,5.396522371,1.4219,3078.010286,0.15545426
LP16-3A_24,LP16-3A,141.5,140.5,140.5,21396,24323,22643,22695,78,0.0128,2.027,0.0347,1316.234,2.5048,2.7796,17.5,6.986502664,6.295949424,1.5549,3197.685374,0.13432134
LP16-3A_25,LP16-3A,142,141,141,21442,24351,22680,22734,76,0.0132,2.027,0.0412,1364.065,2.5551,2.8313,13.5,5.283509706,4.768111085,1.3828,3371.521635,0.10485158
LP16-3A_26,LP16-3A,142.5,141.5,141.5,21504,24378,22718,22772,76,0.0132,2.034,0.0648,1392.197,2.5465,2.8225,17.4,6.832860903,6.16483764,1.5355,3431.050166,0.10989246
LP16-3A_27,LP16-3A,143,142,142,21571,24397,22750,22810,76,0.0132,2.033,0.0802,1402.069,2.5677,2.8442,15.5,6.036548991,5.449598715,1.4666,3480.337127,0.09748414
LP16-3A_28,LP16-3A,143.5,142.5,142.5,21603,24450,22788,22848,76,0.0132,2.033,0.0864,1408.871,2.5498,2.8259,16.7,6.549466333,5.909699017,1.4787,3476.084919,0.10795366
LP16-3A_29,LP16-3A,144,143,143,21644,24480,22829,22886,76,0.0132,2.034,0.09,1398.9,2.5056,2.7803,16.2,6.46555329,5.826619202,1.3828,3399.358249,0.13393358
LP16-3A_30,LP16-3A,144.5,143.5,143.5,21687,24509,22868,22924,76,0.0132,2.033,0.1093,1384.878,2.4878,2.7621,17.6,7.074482755,6.372062111,1.4877,3344.633933,0.14430616
LP16-3A_31,LP16-3A,145,144,144,21708,24540,22907,22962,76,0.0132,2.034,0.0654,1381.793,2.4737,2.7476,16.4,6.629666069,5.968922202,1.4765,3320.779887,0.15254606
LP16-3A_32,LP16-3A,145.5,144.5,144.5,21738,24570,22945,23000,76,0.0132,2.033,0.0531,1359.866,2.4627,2.7362,17.2,6.984291083,6.286125337,1.4106,3255.375736,0.15904104
LP16-3A_33,LP16-3A,146,145,145,21760,24610,22981,23038,76,0.0132,2.033,0.0746,1358.049,2.4783,2.7522,18.6,7.505245016,6.758147691,1.5331,3268.931738,0.14983174
LP16-3A_34,LP16-3A,146.5,145.5,145.5,21780,24643,23024,23076,78,0.0128,2.034,0.0657,1387.449,2.4723,2.7461,20.8,8.413179428,7.574362391,1.5877,3332.701343,0.15341852
LP16-3A_35,LP16-3A,147,146,146,21793,24680,23065,23115,76,0.0132,2.033,0.0595,1406.921,2.478,2.7519,17.8,7.183260765,6.468160434,1.6436,3386.227786,0.15002562
LP16-3A_36,LP16-3A,147.5,146.5,146.5,21819,24717,23112,23153,76,0.0132,2.034,0.0645,1393.151,2.4543,2.7275,18.5,7.537925217,6.782698174,1.324,3325.184017,0.16398498
LP16-3A_37,LP16-3A,148,147,147,21857,24752,23155,23191,76,0.0132,2.033,0.14,1366.264,2.4771,2.7511,16.6,6.701296761,6.034024081,1.49,3287.381837,0.15051032
LP16-3A_38,LP16-3A,148.5,147.5,147.5,21869,24793,23195,23229,76,0.0132,2.033,0.15,1375.507,2.4963,2.7708,17.9,7.170549054,6.460202341,1.5427,3331.824016,0.13926528
LP16-3A_39,LP16-3A,149,148,148,21881,24827,23237,23267,76,0.0132,2.033,0.1506,1372.721,2.5202,2.7954,21.1,8.372224565,7.548063214,1.5271,3352.657133,0.12530592
LP16-3A_40,LP16-3A,149.5,148.5,148.5,21902,24896,23278,23305,76,0.0132,2.033,0.2439,1371.795,2.5324,2.808,26.1,10.30629621,9.294983431,1.4178,3364.493481,0.11813236
LP16-3A_41,LP16-3A,150,149,149,21914,24928,23313,23343,76,0.0132,2.033,0.2305,1397.251,2.5794,2.8563,23.4,9.071828083,8.192396743,1.5367,3482.114846,0.0906014
LP16-3A_42,LP16-3A,150.5,149.5,149.5,21940,24993,23350,23381,76,0.0132,2.039,0.2848,1414.008,2.5555,2.8317,18,7.043637254,6.356607963,1.4006,3495.451318,0.1046577
LP16-3A_43,LP16-3A,151,150,150,21958,25047,23393,23419,86,0.0116,2.039,0.4269,1411.073,2.5885,2.8656,14.1,5.447193661,4.92035924,1.5118,3527.373902,0.0852697
LP16-3A_44,LP16-3A,151.5,150.5,150.5,22045,25059,23429,23462,86,0.0116,2.049,0.4391,1407.28,2.6059,2.8835,16.9,6.485327296,5.860849194,1.6178,3538.539727,0.075091
LP16-3A_45,LP16-3A,152,151,151,22118,25066,23475,23505,84,0.0119,2.054,0.4215,1412.655,2.5569,2.8332,20.1,7.861033141,7.0945569,1.5711,3493.7945,0.10378524
LP16-3A_46,LP16-3A,152.5,151.5,151.5,22172,25096,23521,23547,86,0.0116,2.057,0.3054,1405.054,2.5668,2.8434,18.4,7.168342967,6.47119272,1.4765,3486.698737,0.09796884
LP16-3A_47,LP16-3A,153,152,152,22222,25112,23564,23590,86,0.0116,2.062,0.3716,1384.822,2.5459,2.8218,21.4,8.405817767,7.583871134,1.5488,3412.049651,0.11028022
LP16-3A_48,LP16-3A,153.5,152.5,152.5,22301,25123,23604,23633,84,0.0119,2.064,0.3904,1380.602,2.539,2.8148,29.9,11.7760596,10.62251933,1.4386,3393.827833,0.11425476
LP16-3A_49,LP16-3A,154,153,153,22357,25147,23641,23675,86,0.0116,2.073,0.3392,1376.494,2.5352,2.8108,21.1,8.322900387,7.506794467,1.5903,3379.1877,0.11658132
LP16-3A_50,LP16-3A,154.5,153.5,153.5,22425,25178,23686,23718,86,0.0116,2.077,0.3196,1367.347,2.541,2.8168,16.8,6.611479753,5.964177891,1.4787,3363.493663,0.11309148
LP16-3A_51,LP16-3A,155,154,154,22465,25218,23726,23761,84,0.0119,2.087,0.4252,1382.119,2.498,2.7726,15.6,6.244936922,5.626565264,1.7476,3349.741992,0.13839282
LP16-3A_52,LP16-3A,155.5,154.5,154.5,22514,25261,23768,23803,86,0.0116,2.097,0.397,1393.355,2.5638,2.8403,14.4,5.616626597,5.069961499,1.4036,3454.150969,0.0998107
LP16-3A_53,LP16-3A,156,155,155,22556,25297,23813,23846,84,0.0119,2.108,0.3024,1405.333,2.5449,2.8208,15.1,5.933410994,5.353081349,1.6165,3461.528304,0.11086186
LP16-3A_54,LP16-3A,156.5,155.5,155.5,22586,25344,23856,23888,86,0.0116,2.118,0.2627,1388.853,2.5177,2.7928,15.2,6.037290109,5.442580368,1.3504,3389.108724,0.12676002
LP16-3A_55,LP16-3A,157,156,156,22627,25389,23896,23931,86,0.0116,2.139,0.2788,1342.75,2.5053,2.7801,15.4,6.14696244,5.539466284,1.5235,3262.557403,0.13403052
LP16-3A_56,LP16-3A,157.5,156.5,156.5,22654,25452,23934,23974,84,0.0119,2.158,0.3048,1314.251,2.4916,2.7659,15.6,6.261048166,5.640019681,1.8568,3178.181371,0.14207654
LP16-3A_57,LP16-3A,158,157,157,22690,25503,23974,24016,86,0.0116,2.17,0.306,1304.871,2.5011,2.7758,15.3,6.117202921,5.511980964,1.8692,3165.986298,0.13645402
LP16-3A_58,LP16-3A,158.5,157.5,157.5,22709,25569,24013,24059,86,0.0116,2.175,0.4229,1322.993,2.512,2.787,10.1,4.020678117,3.624024294,1.5295,3222.068361,0.13015292
LP16-3A_59,LP16-3A,159,158,158,22736,25642,24057,24102,84,0.0119,2.176,0.5801,1340.727,2.5111,2.786,17.8,7.0886151,6.389124108,1.6688,3264.175246,0.13063762
LP16-3A_60,LP16-3A,159.5,158.5,158.5,22761,25714,24099,24144,86,0.0116,2.181,0.4337,1357.188,2.4504,2.7235,64.3,26.24082249,23.60897728,1.6085,3234.908503,0.16631154
LP16-3A_61,LP16-3A,160,159,159,22783,25794,24140,24187,86,0.0116,2.186,0.3676,1373.116,2.493,2.7674,44.3,17.7696588,16.007766,1.3877,3322.225925,0.14120408
LP16-3A_62,LP16-3A,160.5,159.5,159.5,22814,25864,24175,24230,84,0.0119,2.186,0.3395,1390.585,2.4908,2.7652,68.4,27.46062286,24.7362759,1.2577,3361.932293,0.14256124
LP16-3A_63,LP16-3A,161,160,160,22852,25918,24216,24272,50,0.02,2.181,0.315,1392.72,2.4975,2.772,39.3,15.73601013,14.17760055,1.3439,3374.813796,0.13868364
LP16-3A_64,LP16-3A,161.5,160.5,160.5,22887,25925,24234,24297,50,0.02,2.176,0.3951,1383.344,2.4667,2.7404,51.5,20.87780678,18.79310257,1.3799,3316.386893,0.15661754
LP16-3A_65,LP16-3A,162,161,161,22928,25932,24256,24322,50,0.02,2.166,0.4782,1394.72,2.5286,2.804,81.9,32.39001764,29.20849879,1.2874,3416.120508,0.12045892
LP16-3A_66,LP16-3A,162.5,161.5,161.5,22953,25939,24283,24347,50,0.02,2.152,0.3447,1422.34,2.5437,2.8195,32.1,12.61950385,11.38483255,1.1826,3501.940191,0.11154044
LP16-3A_67,LP16-3A,163,162,162,22998,25945,24308,24372,48,0.0208,2.134,0.3156,1437.037,2.5534,2.8296,18.2,7.127700401,6.432097484,1.3063,3549.923492,0.10582098
LP16-3A_68,LP16-3A,163.5,162.5,162.5,23038,25953,24337,24396,50,0.02,2.108,0.2217,1408.15,2.5115,2.7865,17.8,7.087281085,6.388009009,1.4066,3428.922471,0.1303468
LP16-3A_69,LP16-3A,164,163,163,23089,25958,24367,24421,50,0.02,2.092,0.3906,1375.411,2.5094,2.7842,16.1,6.41596009,5.782560742,1.4666,3346.611298,0.13170396
LP16-3A_70,LP16-3A,164.5,163.5,163.5,23128,25967,24394,24446,50,0.02,2.077,0.5104,1389.298,2.5629,2.8393,13.8,5.384585829,4.860377546,1.3598,3443.031277,0.1002954
LP16-3A_71,LP16-3A,165,164,164,23156,25976,24424,24471,50,0.02,2.062,0.3633,1393.243,2.5361,2.8118,21.5,8.477519444,7.646457373,1.4821,3421.406737,0.11599968
LP16-3A_72,LP16-3A,165.5,164.5,164.5,23184,25980,24448,24496,50,0.02,2.048,0.2944,1381.917,2.525,2.8003,20.9,8.277343507,7.463533124,1.4854,3380.621806,0.12249466
LP16-3A_73,LP16-3A,166,165,165,23221,25984,24479,24521,48,0.0208,2.033,0.2729,1371.795,2.5373,2.813,17.1,6.739319659,6.078867321,1.3046,3370.194908,0.11522416
LP16-3A_74,LP16-3A,166.5,165.5,165.5,23250,25987,24505,24545,50,0.02,2.033,0.2223,1373.649,2.539,2.8147,16.2,6.380577535,5.755543807,1.3626,3376.539814,0.1143517
LP16-3A_75,LP16-3A,167,166,166,23282,25991,24533,24570,50,0.02,2.033,0.1407,1389.61,2.53,2.8054,15.7,6.205595481,5.59627532,1.343,3405.313409,0.11958646
LP16-3A_76,LP16-3A,167.5,166.5,166.5,23312,25994,24562,24595,50,0.02,2.033,0.1207,1386.767,2.5124,2.7873,15.4,6.129616252,5.524968725,1.4147,3377.814044,0.1298621
LP16-3A_77,LP16-3A,168,167,167,23351,25994,24591,24620,50,0.02,2.028,0.1033,1363.82,2.5112,2.7861,15.7,6.252082451,5.635154304,1.3421,3320.49593,0.13063762
LP16-3A_78,LP16-3A,168.5,167.5,167.5,23369,26000,24616,24645,50,0.02,2.028,0.1094,1366.577,2.5044,2.7791,15.6,6.2291435,5.613371341,1.5427,3319.370439,0.13461216
LP16-3A_79,LP16-3A,169,168,168,23388,26006,24647,24670,48,0.0208,2.028,0.0785,1384.3,2.5217,2.7969,14.9,5.908815172,5.327368464,1.5562,3382.574513,0.1245304
LP16-3A_80,LP16-3A,169.5,168.5,168.5,23416,26010,24678,24694,50,0.02,2.028,0.058,1395.733,2.5286,2.804,16.2,6.406816676,5.777505255,1.4798,3418.692037,0.12036198
LP16-3A_81,LP16-3A,170,169,169,23452,26015,24703,24719,50,0.02,2.028,0.0395,1394.773,2.5114,2.7864,16.3,6.49028258,5.849897841,1.4798,3396.208465,0.13044374
LP16-3A_82,LP16-3A,170.5,169.5,169.5,23468,26018,24727,24744,50,0.02,2.028,0.0419,1368.421,2.525,2.8003,16.4,6.49514036,5.856552308,1.5737,3347.600775,0.12249466
LP16-3A_83,LP16-3A,171,170,170,23481,26023,24757,24769,42,0.0238,2.028,0.0486,1363.82,2.5384,2.8141,18.1,7.130509768,6.431910303,1.5915,3351.76549,0.11464252
LP16-3B_4,LP16-3B,171.5,170.5,170.5,23521,26029,24778,24790,42,0.0238,2.028,0.0369,1394.773,2.5788,2.8557,16.7,6.475762783,5.847905318,1.6218,3475.321335,0.09098916
LP16-3B_5,LP16-3B,172,171,171,23561,26031,24798,24811,42,0.0238,1.977,0.1167,1456.89,2.6239,2.9021,15.5,5.907152693,5.340925405,2.246,3685.33716,0.06452454
LP16-3B_6,LP16-3B,172.5,171.5,171.5,23602,26037,24820,24832,42,0.0238,2.014,0.0778,1460.479,2.5823,2.8593,22.2,8.596839401,7.764077808,2.0553,3643.285158,0.08895342
LP16-3B_7,LP16-3B,173,172,172,23635,26043,24843,24853,42,0.0238,2.054,0.033,1443.429,2.5641,2.8406,17.8,6.942006671,6.266391962,1.5379,3578.691519,0.09961682
LP16-3B_8,LP16-3B,173.5,172.5,172.5,23681,26050,24863,24874,42,0.0238,2.096,0.0348,1434.634,2.5403,2.816,14.5,5.708035466,5.149075922,1.9261,3528.070672,0.11357618
LP16-3B_9,LP16-3B,174,173,173,23713,26056,24888,24895,42,0.0238,2.137,0.0337,1436.156,2.537,2.8126,16.3,6.424987313,5.795277393,1.9205,3527.783533,0.11551498
LP16-3B_10,LP16-3B,174.5,173.5,173.5,23734,26058,24909,24916,42,0.0238,2.225,0.1041,1440.13,2.4521,2.7253,13.2,5.383180387,4.843519418,2.0069,3434.693098,0.1652452
LP16-3B_11,LP16-3B,175,174,174,23773,26068,24931,24937,42,0.0238,2.252,0.0463,1478.66,2.4765,2.7504,12.6,5.087885571,4.581176159,1.9452,3556.902331,0.15099502
LP16-3B_12,LP16-3B,175.5,174.5,174.5,23811,26074,24956,24958,42,0.0238,2.269,0.0712,1515.698,2.4919,2.7662,10.2,4.093296369,3.687316181,2.2826,3665.750435,0.14188266
LP16-3B_13,LP16-3B,176,175,175,23831,26078,24983,24979,42,0.0238,2.284,0.1007,1494.764,2.5144,2.7894,8.4,3.340787372,3.011412544,2.2987,3643.375038,0.12869882
LP16-3B_14,LP16-3B,176.5,175.5,175.5,23868,26086,25005,25000,42,0.0238,2.29,0.2858,1496.732,2.4784,2.7523,13.2,5.326099758,4.795935323,2.397,3602.792139,0.14983174
