ID,Core,Core_depth,Field_depth_,Strat_depth,95%_min_age_SH20M1H,95%_max_age_SH20M1H,median_age_SH20M1H,mean_age_SH20M1H,mean_95%_error,accum_rate,sed_rate,PWAmp,PWVel,GRD_Gamma_Ray_Density__SAT_cal,GRD_SAT_UNSAT_mean,Magnetic_Susceptibility_MS,GRD_corrected_MS_GRD<0.3_not_included,GRD_corrected_MS_SAT_UNSAT_mean,Resitivity,Impedance_SAT,Fractional_porosity
LP16-3B_15,LP16-3B,177,176,176,23896,26094,25027,25021,42,0.0238,2.29,0.3835,1487.013,2.4219,2.6943,25.8,10.65267459,9.575900834,2.3426,3508.853808,0.18288828
LP16-3B_16,LP16-3B,177.5,176.5,176.5,23919,26103,25053,25042,42,0.0238,2.292,0.402,1484.456,2.4486,2.7217,26.2,10.70005983,9.626363998,2.8458,3536.033422,0.16728094
LP16-3B_17,LP16-3B,178,177,177,23944,26108,25073,25063,42,0.0238,2.294,0.4082,1488.644,2.4734,2.7472,22.1,8.935245066,8.04462576,2.3014,3577.075266,0.15273994
LP16-3B_18,LP16-3B,178.5,177.5,177.5,23948,26117,25096,25084,42,0.0238,2.289,0.2584,1493.151,2.4361,2.7089,21.6,8.866607506,7.97385391,2.6714,3541.143071,0.17455144
LP16-3B_19,LP16-3B,179,178,178,23975,26123,25118,25105,44,0.0227,2.279,0.2626,1455.3,2.4317,2.7043,21.1,8.677187198,7.802441342,2.397,3445.845402,0.17726576
LP16-3B_20,LP16-3B,179.5,178.5,178.5,24001,26130,25141,25127,42,0.0238,2.254,0.4257,1453.256,2.3837,2.655,24.6,10.31993103,9.265646899,2.58,3382.397139,0.20528142
LP16-3B_21,LP16-3B,180,179,179,24027,26139,25166,25148,42,0.0238,2.21,0.6202,1443.501,2.426,2.6984,23.7,9.769200495,8.78283316,2.7424,3411.088013,0.18056172
LP16-3B_22,LP16-3B,180.5,179.5,179.5,24048,26152,25188,25169,42,0.0238,2.179,0.5262,1445.919,2.4701,2.7439,20.1,8.137199565,7.325423567,2.7083,3470.482917,0.15467874
LP16-3B_23,LP16-3B,181,180,180,24070,26167,25213,25190,40,0.025,2.162,0.2655,1453.934,2.453,2.7263,17.9,7.297105758,6.565762572,2.7734,3468.807009,0.16466356
LP16-3B_24,LP16-3B,181.5,180.5,180.5,24109,26175,25229,25210,40,0.025,2.152,0.2802,1460.964,2.4986,2.7731,17.9,7.164038196,6.454764315,3.0353,3541.532022,0.13800506
LP16-3B_25,LP16-3B,182,181,181,24152,26183,25247,25230,40,0.025,2.147,0.2048,1477.632,2.5356,2.8113,18.5,7.295969485,6.580648028,4.2077,3628.104949,0.1162905
LP16-3B_26,LP16-3B,182.5,181.5,181.5,24188,26186,25267,25250,40,0.025,2.147,0.1871,1447.741,2.4952,2.7696,17.7,7.093654633,6.390713342,2.675,3505.392227,0.13994386
LP16-3B_27,LP16-3B,183,182,182,24217,26194,25288,25270,40,0.025,2.157,0.3,1431.321,2.4863,2.7605,21,8.446279157,7.607314883,2.7852,3454.952732,0.14517862
LP16-3B_28,LP16-3B,183.5,182.5,182.5,24248,26203,25310,25290,40,0.025,2.173,0.199,1455.459,2.5051,2.7799,20.3,8.103425642,7.302534722,3.3518,3536.243407,0.13412746
LP16-3B_29,LP16-3B,184,183,183,24271,26206,25330,25310,40,0.025,2.199,0.1596,1479.812,2.4934,2.7678,21.1,8.462368884,7.623394678,2.8132,3580.775467,0.1410102
LP16-3B_30,LP16-3B,184.5,183.5,183.5,24312,26210,25350,25330,42,0.0238,2.269,0.0546,1463.871,2.4444,2.7174,17.7,7.240966334,6.51354905,3.7707,3481.893725,0.16970444
LP16-3B_31,LP16-3B,185,184,184,24346,26214,25372,25351,40,0.025,2.316,0.0592,1554.362,2.4789,2.7529,16,6.454401387,5.812022585,3.446,3742.241667,0.14954092
LP16-3B_32,LP16-3B,185.5,184.5,184.5,24388,26218,25392,25371,40,0.025,2.344,0.0771,1571.046,2.4913,2.7657,9.7,3.893530798,3.507305319,3.0212,3798.819264,0.14227042
LP16-3B_33,LP16-3B,186,185,185,24415,26224,25416,25391,40,0.025,2.357,0.0777,1575.535,2.5469,2.8228,7.4,2.905497926,2.621466148,2.9092,3883.34165,0.10969858
LP16-3B_34,LP16-3B,186.5,185.5,185.5,24441,26231,25437,25411,40,0.025,2.372,0.1729,1443.701,2.5411,2.8169,12.7,4.997777937,4.508478799,3.4766,3551.391005,0.11309148
LP16-3B_35,LP16-3B,187,186,186,24467,26243,25461,25431,40,0.025,2.378,0.268,1491.844,2.5025,2.7771,33.5,13.38679238,12.06279884,2.7271,3621.30746,0.1356785
LP16-3B_36,LP16-3B,187.5,186.5,186.5,24489,26252,25482,25451,40,0.025,2.378,0.3548,1506.017,2.472,2.7458,50.1,20.26676172,18.24595588,3.5203,3617.192856,0.15351546
LP16-3B_37,LP16-3B,188,187,187,24512,26261,25504,25471,40,0.025,2.377,0.2804,1525.674,2.4519,2.7251,48.4,19.73985007,17.76083896,2.8751,3638.529461,0.16534214
LP16-3B_38,LP16-3B,188.5,187.5,187.5,24528,26272,25525,25491,40,0.025,2.372,0.2241,1557.452,2.5368,2.8124,48.4,19.07929827,17.20925317,3.446,3825.570953,0.11561192
LP16-3B_39,LP16-3B,189,188,188,24564,26279,25544,25511,42,0.0238,2.366,0.1656,1606.246,2.4741,2.748,32.8,13.2573057,11.93615422,2.8132,3860.734791,0.15235218
LP16-3B_40,LP16-3B,189.5,188.5,188.5,24594,26287,25565,25532,40,0.025,2.358,0.1181,1630.705,2.3266,2.5962,31.9,13.7107545,12.28709256,4.163,3717.085551,0.23872572
LP16-3B_41,LP16-3B,190,189,189,24620,26296,25582,25552,40,0.025,2.331,0.0626,1598.766,2.2602,2.5278,42.4,18.75951678,16.77319309,3.2463,3554.898719,0.2776956
LP16-3B_42,LP16-3B,190.5,189.5,189.5,24637,26304,25603,25572,40,0.025,2.267,0.0769,1450.416,2.317,2.5863,47.9,20.6732962,18.52067132,3.6044,3294.384538,0.24444518
LP16-3B_43,LP16-3B,191,190,190,24663,26319,25623,25592,42,0.0238,2.213,0.1966,1463.624,2.443,2.716,17.3,7.081436441,6.369770123,3.4339,3479.557635,0.1705769
LP16-3B_44,LP16-3B,191.5,190.5,190.5,24723,26324,25639,25613,42,0.0238,2.199,0.2924,1483.806,2.5028,2.7774,16,6.392967403,5.760731478,3.5521,3602.201952,0.13548462
LP16-3B_45,LP16-3B,192,191,191,24782,26328,25658,25634,44,0.0227,2.194,0.2802,1513.104,2.5113,2.7862,20.9,8.322522582,7.501312959,3.6311,3684.125766,0.13054068
LP16-3B_46,LP16-3B,192.5,191.5,191.5,24839,26336,25675,25656,42,0.0238,2.201,0.2202,1522.13,2.5066,2.7814,28.7,11.44965448,10.31849665,4.3284,3700.189664,0.133255
LP16-3B_47,LP16-3B,193,192,192,24887,26340,25692,25677,42,0.0238,2.199,0.2827,1542.076,2.4971,2.7716,32.1,12.85502325,11.58180311,4.1367,3736.305597,0.13887752
LP16-3B_48,LP16-3B,193.5,192.5,192.5,24934,26342,25710,25698,42,0.0238,2.188,0.2532,1555.082,2.5158,2.7908,33.1,13.15687345,11.86019602,3.9532,3792.221421,0.1279233
LP16-3B_49,LP16-3B,194,193,193,24986,26346,25729,25719,42,0.0238,2.168,0.1665,1541.963,2.4988,2.7733,31.3,12.52611339,11.28603083,4.128,3738.161265,0.13790812
LP16-3B_50,LP16-3B,194.5,193.5,193.5,25052,26353,25747,25740,44,0.0227,2.147,0.1564,1525.942,2.4782,2.7521,36.4,14.68824406,13.22608978,4.2626,3672.909831,0.14992868
LP16-3B_51,LP16-3B,195,194,194,25103,26357,25768,25762,42,0.0238,2.126,0.0781,1501.413,2.4861,2.7603,32.5,13.07261655,11.77405512,3.7853,3623.820129,0.1453725
LP16-3B_52,LP16-3B,195.5,194.5,194.5,25150,26367,25784,25783,42,0.0238,2.1,0.2426,1473.684,2.5003,2.7749,32.4,12.95848463,11.67611253,6.4288,3574.471127,0.13703566
LP16-3B_53,LP16-3B,196,195,195,25193,26372,25803,25804,42,0.0238,2.074,0.222,1482.488,2.5263,2.8016,34.3,13.57723215,12.2428115,4.018,3628.323684,0.12171914
LP16-3B_54,LP16-3B,196.5,195.5,195.5,25245,26383,25821,25825,42,0.0238,2.048,0.1504,1514.793,2.5581,2.8343,25.3,9.890345466,8.926287281,5.7333,3747.808672,0.1032036
LP16-3B_55,LP16-3B,197,196,196,25298,26387,25842,25846,44,0.0227,2.034,0.1323,1520.179,2.5753,2.8521,28.5,11.06646055,9.992550869,4.5389,3783.265217,0.0930249
LP16-3B_56,LP16-3B,197.5,196.5,196.5,25334,26396,25860,25868,42,0.0238,2.023,0.1115,1505.208,2.5581,2.8343,24.6,9.616699544,8.679314905,5.4466,3724.156657,0.10310666
LP16-3B_57,LP16-3B,198,197,197,25376,26410,25878,25889,42,0.0238,2.028,0.1022,1486.803,2.5641,2.8406,27,10.53001012,9.50520129,3.7926,3686.133356,0.09961682
LP16-3B_58,LP16-3B,198.5,197.5,197.5,25411,26413,25899,25910,42,0.0238,2.037,0.0979,1490.124,2.5739,2.8507,23.7,9.207705247,8.313847796,4.4972,3706.684105,0.09389736
LP16-3B_59,LP16-3B,199,198,198,25440,26422,25918,25931,44,0.0227,2.054,0.0879,1486.252,2.5921,2.8693,25.5,9.837655612,8.887059618,3.9935,3719.81775,0.08323396
LP16-3B_60,LP16-3B,199.5,198.5,198.5,25456,26435,25937,25953,42,0.0238,2.094,0.0735,1501.075,2.537,2.8126,27.9,10.99737092,9.91952388,4.7134,3687.281913,0.11551498
LP16-3B_61,LP16-3B,200,199,199,25481,26447,25960,25974,42,0.0238,2.152,0.0245,1441.393,2.4579,2.7313,30.8,12.53080365,11.27659285,3.6719,3444.851152,0.1618523
LP16-3B_62,LP16-3B,200.5,199.5,199.5,25504,26464,25979,25995,42,0.0238,2.214,0.0335,1485.906,2.4524,2.7256,33,13.4563947,12.1075022,4.3476,3544.258653,0.16505132
LP16-3B_63,LP16-3B,201,200,200,25519,26482,26001,26016,26,0.0385,2.314,0.0274,1559.299,2.4257,2.6982,20.5,8.451140236,7.597786974,4.3865,3684.336547,0.18065866
LP16-3B_64,LP16-3B,201.5,200.5,200.5,25555,26485,26011,26029,26,0.0385,2.338,0.0482,1588.315,2.4824,2.7565,20.8,8.37889971,7.545765001,4.3,3828.663468,0.14750518
LP16-3B_65,LP16-3B,202,201,201,25596,26487,26022,26042,26,0.0385,2.357,0.0453,1595.802,2.5566,2.8329,8.9,3.481142065,3.141694538,5.6507,3946.370737,0.10397912
LP16-3B_66,LP16-3B,202.5,201.5,201.5,25629,26497,26031,26055,26,0.0385,2.372,0.04,1600.54,2.5183,2.7935,9.1,3.613480551,3.257592762,3.9216,3906.563353,0.12637226
LP16-3B_67,LP16-3B,203,202,202,25664,26511,26042,26068,26,0.0385,2.377,0.0412,1530.586,2.5082,2.7831,19.1,7.614922932,6.862933547,6.3662,3722.773457,0.13238254
LP16-3B_68,LP16-3B,203.5,202.5,202.5,25703,26512,26053,26081,26,0.0385,2.388,0.0724,1561.805,2.5517,2.8278,35.8,14.02977079,12.65998107,4.7708,3855.890805,0.10688732
LP16-3B_69,LP16-3B,204,203,203,25733,26523,26064,26094,26,0.0385,2.388,0.0574,1567.958,2.5089,2.7837,28.5,11.35958451,10.23799829,5.4618,3814.497394,0.13199478
LP16-3B_70,LP16-3B,204.5,203.5,203.5,25764,26537,26074,26107,26,0.0385,2.383,0.0406,1604.714,2.5414,2.8172,26.6,10.46661879,9.441977531,4.3189,3947.919381,0.1128976
LP16-3B_71,LP16-3B,205,204,204,25795,26548,26084,26120,26,0.0385,2.377,0.0121,1612.619,2.4269,2.6994,31.1,12.81450615,11.52099965,11.4666,3811.944955,0.17998008
LP16-3B_72,LP16-3B,205.5,204.5,204.5,25825,26570,26096,26133,26,0.0385,2.354,0.0348,1570.38,2.348,2.6182,44.1,18.78190592,16.84361849,4.6685,3607.821453,0.22622046
LP16-3B_73,LP16-3B,206,205,205,25845,26580,26109,26146,28,0.0357,2.313,0.071,1563.895,2.3111,2.5803,53.1,22.97569601,20.5792504,4.7134,3544.435232,0.24783808
LP16-3B_74,LP16-3B,206.5,205.5,205.5,25869,26597,26121,26160,26,0.0385,2.23,0.0365,1521.146,2.3396,2.6095,48.2,20.60188845,18.47064815,17.0503,3483.91086,0.2311644
LP16-3B_75,LP16-3B,207,206,206,25892,26611,26134,26173,26,0.0385,2.152,0.17,1480.055,2.3541,2.6244,34.7,14.74052571,13.22193267,4.4362,3407.810965,0.22273062
LP16-3B_76,LP16-3B,207.5,206.5,206.5,25910,26620,26147,26186,26,0.0385,2.08,0.104,1442.441,2.4083,2.6803,20.6,8.55369954,7.685829181,6.3869,3387.15204,0.19083736
LP16-3B_77,LP16-3B,208,207,207,25923,26630,26161,26199,26,0.0385,2.059,0.0597,1428.869,2.4673,2.741,23.3,9.443515976,8.500700171,6.3662,3426.142548,0.15632672
LP16-3B_78,LP16-3B,208.5,207.5,207.5,25935,26633,26173,26212,26,0.0385,2.061,0.1195,1424.326,2.5057,2.7804,21.4,8.540593858,7.696622781,6.3869,3461.28173,0.13383664
LP16-3B_79,LP16-3B,209,208,208,25943,26650,26188,26225,26,0.0385,2.074,0.1282,1433.31,2.5312,2.8067,15.2,6.005048207,5.41560911,9.4268,3513.82824,0.11890788
LP16-3B_80,LP16-3B,209.5,208.5,208.5,25949,26662,26204,26238,26,0.0385,2.09,0.0898,1451.389,2.5691,2.8457,24.3,9.45852774,8.539184205,5.4165,3604.469638,0.09670862
LP16-3B_81,LP16-3B,210,209,209,25956,26676,26219,26251,26,0.0385,2.114,0.0638,1488.733,2.5318,2.8073,25.7,10.15099771,9.154751354,18.1554,3650.462847,0.11852012
LP16-3B_82,LP16-3B,210.5,209.5,209.5,25961,26690,26234,26264,26,0.0385,2.146,0.0279,1499.651,2.5298,2.8052,24.5,9.684614749,8.733646699,7.1301,3674.681982,0.11978034
LP16-3B_83,LP16-3B,211,210,210,25971,26712,26250,26277,14,0.0714,2.176,0.032,1474.255,2.5333,2.8088,25.7,10.14493712,9.14967916,8.8723,3616.844471,0.11764766
LP16-3B_84,LP16-3B,211.5,210.5,210.5,25978,26720,26257,26284,16,0.0625,2.188,0.0476,1531.141,2.6059,2.8835,31.4,12.04966137,10.88938844,6.6921,3849.907011,0.075091
LP16-3B_85,LP16-3B,212,211,211,25989,26724,26264,26292,14,0.0714,2.18,0.0647,1556.031,2.6137,2.8916,29,11.09526168,10.0290005,13.6166,3922.750538,0.07053482
LP16-3B_86,LP16-3B,212.5,211.5,211.5,25998,26729,26271,26299,14,0.0714,2.175,0.055,1596.916,2.5506,2.8266,32.8,12.85980847,11.60387831,7.3992,3941.014513,0.1075659
LP16-3B_87,LP16-3B,213,212,212,26004,26732,26279,26306,16,0.0625,2.165,0.1919,1571.117,2.542,2.8178,50.9,20.02376038,18.06380152,5.6183,3865.947047,0.11260678
LP16-3B_88,LP16-3B,213.5,212.5,212.5,26010,26737,26289,26314,14,0.0714,2.129,0.2394,1585.257,2.5126,2.7875,56.7,22.56643442,20.34051073,5.784,3861.592232,0.12976516
LP16-3B_89,LP16-3B,214,213,213,26016,26741,26297,26321,14,0.0714,2.082,0.0794,1615.205,2.5356,2.8113,38.3,15.10462872,13.62371997,5.7333,3965.897807,0.1162905
LP16-3B_90,LP16-3B,214.5,213.5,213.5,26020,26747,26306,26328,16,0.0625,2.038,0.1082,1564.083,2.5528,2.8289,51.6,20.21344378,18.24044566,8.2734,3862.877599,0.10620874
LP16-3B_91,LP16-3B,215,214,214,26023,26758,26314,26336,14,0.0714,2.01,0.0219,1611.869,2.5108,2.7857,37,14.736426,13.28215473,7.6295,3923.895914,0.1308315
LP16-3B_92,LP16-3B,215.5,214.5,214.5,26027,26768,26321,26343,14,0.0714,1.998,0.0022,911.0808,2.4162,2.6883,50,20.69398821,18.59890488,8.6378,2145.391059,0.18628118
LP16-3B_93,LP16-3B,216,215,215,26031,26777,26331,26350,16.66666667,0.06,1.997,0,20.39,2.3412,2.6112,54,23.06511098,20.68015355,12.41,46.7273638,0.23029194
LP16-4A_20,LP16-4A,219.5,215.3,215.3,26033,26778,26334,26355,14,0.0714,1.997,0,20.39,2.2923,2.5609,29,12.65090374,11.3240856,13.6166,45.8894099,0.25888924
LP16-4A_21,LP16-4A,220,215.8,215.8,26039,26792,26342,26362,16,0.0625,2.419,0.3333,1432.208,2.3637,2.6343,37.6,15.90728759,14.27298004,3.8447,3309.295107,0.21701116
LP16-4A_22,LP16-4A,220.5,216.3,216.3,26041,26806,26350,26370,14,0.0714,2.414,0.4525,1430.943,2.4341,2.7068,32.4,13.3107579,11.9698065,3.7207,3391.229261,0.17571472
LP16-4A_23,LP16-4A,221,216.8,216.8,26048,26815,26357,26377,14,0.0714,2.414,0.3387,1471.951,2.5331,2.8086,23.2,9.158759059,8.26020462,3.04,3610.941012,0.1177446
LP16-4A_24,LP16-4A,221.5,217.3,217.3,26049,26825,26365,26384,16,0.0625,2.414,0.291,1504.05,2.4915,2.7659,26.8,10.75656777,9.689605316,3.5521,3637.014224,0.14217348
LP16-4A_25,LP16-4A,222,217.8,217.8,26053,26832,26373,26392,14,0.0714,2.409,0.3253,1498.134,2.4379,2.7107,25.1,10.29573557,9.259596486,3.2144,3555.216083,0.17358204
LP16-4A_26,LP16-4A,222.5,218.3,218.3,26057,26839,26382,26399,14,0.0714,2.404,0.2211,1469.438,2.3958,2.6674,35.4,14.77563141,13.27125908,3.3865,3435.051028,0.1982048
LP16-4A_27,LP16-4A,223,218.8,218.8,26061,26848,26391,26406,16,0.0625,2.414,0.207,1463.918,2.4269,2.6994,42.3,17.42937653,15.67004133,3.083,3460.48633,0.17998008
LP16-4A_28,LP16-4A,223.5,219.3,219.3,26063,26859,26401,26414,14,0.0714,2.43,0.148,1492.629,2.49,2.7643,37.7,15.14063169,13.63820058,2.8417,3607.516815,0.14304594
LP16-4A_29,LP16-4A,224,219.8,219.8,26067,26868,26409,26421,14,0.0714,2.446,0.1638,1515.489,2.5238,2.7991,38.2,15.13572434,13.64716984,3.1987,3705.953133,0.12317324
LP16-4A_30,LP16-4A,224.5,220.3,220.3,26073,26874,26417,26428,16,0.0625,2.455,0.1255,1490.589,2.5446,2.8205,25.6,10.06041389,9.076361579,3.1883,3671.14802,0.11105574
LP16-4A_31,LP16-4A,225,220.8,220.8,26077,26879,26423,26436,14,0.0714,2.485,0.0744,1493.389,2.5279,2.8033,21.8,8.623775533,7.77655585,3.8447,3657.004217,0.12084668
LP16-4A_32,LP16-4A,225.5,221.3,221.3,26085,26887,26430,26443,14,0.0714,2.502,0.0603,1483.106,2.6317,2.9101,26,9.879586648,8.934417689,3.7348,3761.3774,0.05996836
LP16-4A_33,LP16-4A,226,221.8,221.8,26090,26891,26438,26450,14,0.0714,2.54,0.0543,1461.45,,,41.6,,,3.5978,,
LP16-4A_34,LP16-4A,226.5,222.3,222.3,26097,26896,26445,26457,14,0.0714,2.559,0.0419,1520.499,,,39.5,,,3.8674,,
LP16-4A_35,LP16-4A,227,222.8,222.8,26103,26905,26454,26464,14,0.0714,2.569,0.0934,1556.97,,,40.2,,,4.0345,,
LP16-4A_36,LP16-4A,227.5,223.3,223.3,26113,26915,26461,26471,14,0.0714,2.57,0.1055,1561.361,,,30.7,,,3.4521,,
LP16-4A_37,LP16-4A,228,223.8,223.8,26122,26928,26469,26478,16,0.0625,2.569,0.0744,1483.257,,,19.7,,,2.7083,,
LP16-4A_38,LP16-4A,228.5,224.3,224.3,26126,26937,26477,26486,14,0.0714,2.562,0.2791,1464,,,24.1,,,3.1473,,
LP16-4A_39,LP16-4A,229,224.8,224.8,26130,26948,26485,26493,14,0.0714,2.543,0.3287,1467.398,,,50.2,,,3.268,,
LP16-4A_40,LP16-4A,229.5,225.3,225.3,26135,26953,26492,26500,14,0.0714,2.538,0.3172,1493.82,,,55.4,,,3.4643,,
LP16-4A_41,LP16-4A,230,225.8,225.8,26140,26961,26499,26507,14,0.0714,2.52,0.2802,1516.245,,,46.3,,,3.1272,,
LP16-4A_42,LP16-4A,230.5,226.3,226.3,26144,26961,26508,26514,14,0.0714,2.512,0.2358,1553.494,,,39,,,3.2517,,
LP16-4A_43,LP16-4A,231,226.8,226.8,26149,26975,26514,26521,16,0.0625,2.505,0.129,1572.505,2.5028,2.7775,42.2,16.86081469,15.1933972,3.0976,,0.13548462
LP16-4A_44,LP16-4A,231.5,227.3,227.3,26155,26980,26523,26529,14,0.0714,2.486,0.1533,1441.995,2.3525,2.6229,49,20.82853391,18.68181865,3.2571,3318.447775,0.22350614
LP16-4A_45,LP16-4A,232,227.8,227.8,26159,26991,26530,26536,14,0.0714,2.451,0.3034,1458.061,2.2986,2.5673,46.8,20.36052636,18.22903617,3.1883,3289.149216,0.25520552
LP16-4A_46,LP16-4A,232.5,228.3,228.3,26162,27001,26539,26543,14,0.0714,2.404,0.1873,1456.97,2.3502,2.6204,54.7,23.27482577,20.87436212,3.0782,3349.920162,0.22496024
LP16-4A_47,LP16-4A,233,228.8,228.8,26166,27009,26546,26550,14,0.0714,2.415,0.1305,1468.085,2.3079,2.577,38.6,16.72498893,14.97887881,3.268,3323.258354,0.24977688
LP16-4A_48,LP16-4A,233.5,229.3,229.3,26172,27021,26555,26557,14,0.0714,2.481,0.0428,1513.728,2.3214,2.5909,25.4,10.9414771,9.803653679,3.1423,3443.815541,0.2418278
LP16-4A_49,LP16-4A,234,229.8,229.8,26174,27031,26561,26564,16,0.0625,2.511,0.1094,1559.627,2.4251,2.6976,27.8,11.463251,10.3055694,3.2463,3684.423246,0.18104642
LP16-4A_50,LP16-4A,234.5,230.3,230.3,26181,27038,26569,26572,14,0.0714,2.517,0.1657,1572.142,,,31.6,,,2.7813,,
LP16-4A_51,LP16-4A,235,230.8,230.8,26192,27041,26576,26579,14,0.0714,2.518,0.1712,1569.826,,,26,,,2.5465,,
LP16-4A_52,LP16-4A,235.5,231.3,231.3,26200,27044,26582,26586,14,0.0714,2.518,0.1426,1568.847,,,19.1,,,3.3865,,
LP16-4A_53,LP16-4A,236,231.8,231.8,26208,27054,26590,26593,16,0.0625,2.512,0.1679,1547.751,2.4948,2.7693,30.8,12.34563146,11.12212569,2.8417,,0.14023468
LP16-4A_54,LP16-4A,236.5,232.3,232.3,26214,27058,26597,26601,14,0.0714,2.487,0.2075,1491.007,2.3664,2.6372,60.5,25.56585185,22.94126827,3.2091,3448.611803,0.21546012
LP16-4A_55,LP16-4A,237,232.8,232.8,26221,27064,26604,26608,14,0.0714,2.446,0.2183,1477.946,2.4045,2.6764,70.9,29.48596939,26.49113786,2.8253,3465.828236,0.19306698
LP16-4A_56,LP16-4A,237.5,233.3,233.3,26229,27069,26610,26615,14,0.0714,2.398,0.1518,1485.75,2.3766,2.6477,47.1,19.81783488,17.78920211,2.7813,3449.242555,0.20944984
LP16-4A_57,LP16-4A,238,233.8,233.8,26234,27076,26616,26622,16,0.0625,2.367,0.1314,1472.015,2.3459,2.6161,37.3,15.8999125,14.25806952,3.1322,3379.316555,0.22748068
LP16-4A_58,LP16-4A,238.5,234.3,234.3,26238,27088,26625,26630,14,0.0714,2.36,0.122,1452.308,2.3852,2.6564,39.7,16.64462191,14.94488422,2.6641,3382.015347,0.20440896
LP16-4A_59,LP16-4A,239,234.8,234.8,26246,27095,26634,26637,14,0.0714,2.377,0.1407,1448.507,2.4302,2.7027,37,15.22539078,13.6898843,2.9353,3428.015715,0.17804128
LP16-4A_60,LP16-4A,239.5,235.3,235.3,26248,27100,26640,26644,14,0.0714,2.414,0.1091,1486.453,2.455,2.7283,30.1,12.26063014,11.03248585,2.8294,3548.875155,0.16350028
