ID,Core,Core_depth,Field_depth_,Strat_depth,95%_min_age_SH20M1H,95%_max_age_SH20M1H,median_age_SH20M1H,mean_age_SH20M1H,mean_95%_error,accum_rate,sed_rate,PWAmp,PWVel,GRD_Gamma_Ray_Density__SAT_cal,GRD_SAT_UNSAT_mean,Magnetic_Susceptibility_MS,GRD_corrected_MS_GRD<0.3_not_included,GRD_corrected_MS_SAT_UNSAT_mean,Resitivity,Impedance_SAT,Fractional_porosity
LP16-4A_61,LP16-4A,240,235.8,235.8,26253,27108,26649,26651,16,0.0625,2.434,0.1092,1501.542,2.5631,2.8395,26,10.14412353,9.156605704,2.7271,3721.383893,0.10019846
LP16-4A_62,LP16-4A,240.5,236.3,236.3,26262,27117,26657,26659,14,0.0714,2.465,0.099,1549.34,,,33.1,,,2.5631,,
LP16-4A_63,LP16-4A,241,236.8,236.8,26265,27126,26663,26666,14,0.0714,2.465,0.1362,1564.086,,,31.1,,,2.7083,,
LP16-4A_64,LP16-4A,241.5,237.3,237.3,26269,27135,26670,26673,14,0.0714,2.465,0.0936,1573.07,2.5469,2.8228,23.9,9.383973032,8.466627152,6.5142,,0.10969858
LP16-4A_65,LP16-4A,242,237.8,237.8,26275,27143,26678,26680,14,0.0714,2.461,0.0768,1550.724,2.4857,2.7599,42.9,17.25847874,15.54394365,4.7941,3742.37609,0.14556638
LP16-4A_66,LP16-4A,242.5,238.3,238.3,26280,27149,26683,26687,16,0.0625,2.45,0.0749,1517.028,2.4177,2.6899,75.4,31.18701162,28.03092182,6.3048,3574.21978,0.18540872
LP16-4A_67,LP16-4A,243,238.8,238.8,26283,27158,26691,26695,14,0.0714,2.424,0.0415,1494.451,2.3235,2.593,99.7,42.90901148,38.44951464,4.6354,3402.559734,0.24056758
LP16-4A_68,LP16-4A,243.5,239.3,239.3,26288,27170,26699,26702,14,0.0714,2.403,0.0579,1427.808,2.3352,2.6051,53.8,23.03828796,20.65202445,5.9418,3264.97701,0.23368484
LP16-4A_69,LP16-4A,244,239.8,239.8,26294,27182,26706,26709,16,0.0625,2.393,0.123,1425.253,2.3926,2.6641,44.2,18.4734519,16.59089819,4.4462,3327.928943,0.20004666
LP16-4A_70,LP16-4A,244.5,240.3,240.3,26303,27190,26713,26717,14,0.0714,2.388,0.092,1476.809,2.4549,2.7282,52.5,21.38564346,19.24339392,5.4466,3525.770375,0.16359722
LP16-4A_71,LP16-4A,245,240.8,240.8,26311,27195,26720,26724,16,0.0625,2.398,0.0742,1499.687,2.4997,2.7743,36,14.40158319,12.9761874,4.7248,3636.933093,0.13732648
LP16-4A_72,LP16-4A,245.5,241.3,241.3,26323,27198,26727,26732,14,0.0714,2.415,0.0542,1518.868,2.5404,2.8161,25.8,10.15598862,9.161487619,3.8598,3735.315324,0.11347924
LP16-4A_73,LP16-4A,246,241.8,241.8,26330,27202,26733,26739,16,0.0625,2.423,0.1334,1580.561,2.612,2.8899,37.7,14.43323623,13.0455993,4.085,3982.38804,0.07150422
LP16-4A_74,LP16-4A,246.5,242.3,242.3,26340,27205,26740,26747,14,0.0714,2.419,0.1879,1584.152,2.5162,2.7912,27.5,10.9292945,9.852263711,4.163,3863.610958,0.12772942
LP16-4A_75,LP16-4A,247,242.8,242.8,26351,27210,26748,26754,16,0.0625,2.424,0.1505,1553.846,2.446,2.7191,23.1,9.443866136,8.495564083,4.3476,3698.06356,0.16873504
LP16-4A_76,LP16-4A,247.5,243.3,243.3,26356,27216,26754,26762,14,0.0714,2.415,0.2039,1507.491,2.4457,2.7187,41.4,16.92798729,15.22799506,4.0098,3587.265931,0.16902586
LP16-4A_77,LP16-4A,248,243.8,243.8,26362,27219,26763,26769,16,0.0625,2.393,0.3413,1505.032,2.4465,2.7196,79.2,32.37271419,29.12243952,4.4162,3582.410014,0.16854116
LP16-4A_78,LP16-4A,248.5,244.3,244.3,26370,27226,26772,26777,14,0.0714,2.358,0.2767,1511.538,2.5151,2.7902,64.9,25.80379867,23.2602583,3.9853,3685.248871,0.12831106
LP16-4A_79,LP16-4A,249,244.8,244.8,26377,27233,26780,26784,16,0.0625,2.339,0.255,1529.758,2.4521,2.7253,42.4,17.29142791,15.55797146,4.4462,3648.53957,0.1652452
LP16-4A_80,LP16-4A,249.5,245.3,245.3,26384,27241,26787,26792,14,0.0714,2.302,0.1619,1537.742,2.44,2.7128,47.6,19.50833896,17.54618061,4.2719,3651.810255,0.17232182
LP16-4A_81,LP16-4A,250,245.8,245.8,26389,27245,26796,26799,16,0.0625,2.25,0.1223,1548.52,2.4326,2.7053,54.8,22.52725486,20.25687466,5.6507,3667.835179,0.17668412
LP16-4A_82,LP16-4A,250.5,246.3,246.3,26394,27252,26804,26807,14,0.0714,2.2,0.1855,1546.029,2.4238,2.6962,53.3,21.99010373,19.76849871,3.9452,3650.575794,0.18182194
LP16-4A_83,LP16-4A,251,246.8,246.8,26401,27260,26813,26814,16,0.0625,2.152,0.1675,1542.652,2.3997,2.6714,57.9,24.12789102,21.67397817,3.5521,3611.25599,0.19597518
LP16-4A_84,LP16-4A,251.5,247.3,247.3,26407,27264,26819,26822,16,0.0625,2.069,0.1448,1519.089,2.4454,2.7184,70.3,28.74820086,25.86094117,3.0976,3614.483724,0.1691228
LP16-4A_85,LP16-4A,252,247.8,247.8,26411,27276,26827,26830,15,0.0667,1.999,0.0809,1470.935,2.5282,2.8036,45.2,17.87848304,16.12218993,3.0212,3602.325239,0.1206528
LP16-4B_2,LP16-4B,250.5,248,248,26413,27280,26829,26833,14,0.0714,1.994,0.0511,1478.132,2.5168,2.7919,40.2,15.97244094,14.39870601,3.1677,3605.911698,0.12724472
LP16-4B_3,LP16-4B,251,248.5,248.5,26418,27289,26836,26840,16,0.0625,2.013,0.0999,1467.201,2.5235,2.7987,-0.2,-0.079256504,-0.071461084,1.3588,3587.406717,0.12346406
LP16-4B_4,LP16-4B,251.5,249,249,26421,27298,26844,26848,14,0.0714,2.033,0.1082,1441.844,2.5408,2.8165,14.2,5.588898297,5.041672629,1.3081,3546.431686,0.11328536
LP16-4B_5,LP16-4B,252,249.5,249.5,26427,27317,26852,26855,16,0.0625,2.042,0.0848,1455.453,2.611,2.8888,40.7,15.58797509,14.08892679,1.3956,3665.832361,0.0721828
LP16-4B_6,LP16-4B,252.5,250,250,26431,27334,26860,26863,14,0.0714,2.059,0.1668,1474.928,2.5577,2.8339,47.8,18.68886975,16.86700035,1.4854,3648.725694,0.10339748
LP16-4B_7,LP16-4B,253,250.5,250.5,26443,27336,26868,26870,14,0.0714,2.079,0.198,1470.297,2.5802,2.8571,49.1,19.02975238,17.1853474,1.4312,3665.08389,0.09021364
LP16-4B_8,LP16-4B,253.5,251,251,26457,27340,26874,26877,16,0.0625,2.106,0.1343,1463.516,2.4885,2.7627,38.8,15.59187167,14.04403867,1.5724,3535.336651,0.1439184
LP16-4B_9,LP16-4B,254,251.5,251.5,26467,27344,26880,26885,14,0.0714,2.127,0.1302,1463.868,2.4821,2.7562,47.4,19.09640493,17.19745801,1.5014,3528.303724,0.14769906
LP16-4B_10,LP16-4B,254.5,252,252,26477,27345,26888,26892,16,0.0625,2.162,0.0958,1471.749,2.4637,2.7373,46.9,19.03633726,17.13395592,1.4798,3524.524779,0.1584594
LP16-4B_11,LP16-4B,255,252.5,252.5,26487,27349,26897,26900,14,0.0714,2.177,0.0784,1542.878,2.5094,2.7842,42.6,16.9763913,15.30044023,1.5993,3754.132897,0.13170396
LP16-4B_12,LP16-4B,255.5,253,253,26495,27356,26904,26907,16,0.0625,2.183,0.114,1536.242,2.5681,2.8446,40.1,15.61483697,14.09671099,1.5813,3813.817327,0.09729026
LP16-4B_13,LP16-4B,256,253.5,253.5,26504,27365,26911,26915,14,0.0714,2.204,0.1405,1503.411,2.5124,2.7873,24.3,9.672056814,8.717970131,1.5587,3661.926947,0.1298621
LP16-4B_14,LP16-4B,256.5,254,254,26510,27369,26918,26922,14,0.0714,2.214,0.2572,1490.909,2.5263,2.8016,36.4,14.40849126,12.99237139,1.6547,3648.941247,0.12171914
LP16-4B_15,LP16-4B,257,254.5,254.5,26514,27373,26926,26929,16,0.0625,2.23,0.2378,1486.667,2.5349,2.8105,57.1,22.52562934,20.31670458,1.7125,3649.289632,0.11667826
LP16-4B_16,LP16-4B,257.5,255,255,26518,27379,26934,26937,14,0.0714,2.267,0.2239,1488.509,2.5109,2.7858,77.7,30.94532952,27.89155107,1.5864,3623.736612,0.1308315
LP16-4B_17,LP16-4B,258,255.5,255.5,26525,27383,26942,26944,16,0.0625,2.292,0.2659,1500,2.5852,2.8622,46,17.79372997,16.07132794,1.7245,3745.498035,0.0872085
LP16-4B_18,LP16-4B,258.5,256,256,26529,27386,26950,26952,14,0.0714,2.32,0.1509,1512.386,2.5799,2.8568,47.6,18.45042329,16.66203849,1.4821,3769.630471,0.09040752
LP16-4B_19,LP16-4B,259,256.5,256.5,26534,27392,26956,26959,14,0.0714,2.339,0.3837,1533.771,2.5761,2.8529,42.7,16.57540869,14.96721214,1.5141,3818.162597,0.0925402
LP16-4B_20,LP16-4B,259.5,257,257,26541,27399,26964,26966,16,0.0625,2.346,0.2987,1571.333,2.5895,2.8667,30.1,11.62373692,10.4998254,1.705,3929.358722,0.08468806
LP16-4B_21,LP16-4B,260,257.5,257.5,26548,27405,26970,26974,14,0.0714,2.347,0.2487,1596.599,2.4748,2.7486,34,13.73865462,12.36977796,1.6395,3838.429389,0.15196442
LP16-4B_22,LP16-4B,260.5,258,258,26554,27414,26978,26981,16,0.0625,2.347,0.1506,1626.473,2.3887,2.66,58.1,24.32333793,21.84189005,1.6232,3792.332777,0.20237322
LP16-4B_23,LP16-4B,261,258.5,258.5,26559,27421,26987,26989,14,0.0714,2.347,0.0304,1539.017,2.3755,2.6465,75.4,31.74051581,28.49039047,1.5355,3571.357136,0.21012842
LP16-4B_24,LP16-4B,261.5,259,259,26565,27425,26993,26996,16,0.0625,2.334,0.015,1534.517,2.409,2.6809,75.5,31.34111274,28.16178322,1.5928,3604.18568,0.19054654
LP16-4B_25,LP16-4B,262,259.5,259.5,26570,27432,27000,27004,14,0.0714,2.323,0.0217,1244.242,2.3956,2.6672,76,31.72419797,28.49404667,1.746,2908.464412,0.19830174
LP16-4B_26,LP16-4B,262.5,260,260,26575,27442,27007,27011,14,0.0714,2.313,0.0113,1194.731,2.3899,2.6613,50.2,21.00522724,18.86302795,1.6788,2786.907407,0.20169464
LP16-4B_27,LP16-4B,263,260.5,260.5,26587,27444,27015,27018,14,0.0714,2.308,0.0215,1470.064,2.3974,2.6691,51.6,21.52292452,19.33256308,1.7095,3438.483975,0.1972354
LP16-4B_28,LP16-4B,263.5,261,261,26598,27445,27021,27025,16,0.0625,2.303,0.0243,1503.264,2.385,2.6562,76.4,32.034003,28.76253837,1.6165,3500.405865,0.20460284
LP16-4B_29,LP16-4B,264,261.5,261.5,26609,27449,27028,27033,14,0.0714,2.313,0.0236,1451.066,2.4285,2.7011,60,24.70616057,22.21340235,1.6645,3432.0818,0.17901068
LP16-4B_30,LP16-4B,264.5,262,262,26620,27452,27036,27040,14,0.0714,2.344,0.059,1497.764,2.4858,2.76,51.2,20.59674847,18.55062631,1.6395,3614.710413,0.14546944
LP16-4B_31,LP16-4B,265,262.5,262.5,26631,27456,27044,27047,14,0.0714,2.368,0.1356,1513.099,2.5684,2.845,47.4,18.45472096,16.66066648,1.6436,3756.937477,0.09699944
LP16-4B_32,LP16-4B,265.5,263,263,26640,27462,27052,27054,14,0.0714,2.392,0.1527,1531.37,2.562,2.8384,44.6,17.4081359,15.71302121,1.6326,3793.980846,0.1007801
LP16-4B_33,LP16-4B,266,263.5,263.5,26653,27471,27060,27061,16,0.0625,2.404,0.1428,1556.995,2.5809,2.8579,29.4,11.3912584,10.28740627,1.5838,3882.185934,0.08972894
LP16-4B_34,LP16-4B,266.5,264,264,26662,27475,27068,27069,14,0.0714,2.409,0.1119,1526.616,2.5302,2.8056,30.8,12.17312477,10.97791903,1.645,3741.34207,0.11948952
LP16-4B_35,LP16-4B,267,264.5,264.5,26668,27479,27075,27076,14,0.0714,2.424,0.1449,1529.338,2.5183,2.7934,36.3,14.4147547,12.9950258,1.49,3732.690504,0.1264692
LP16-4B_36,LP16-4B,267.5,265,265,26678,27484,27080,27083,14,0.0714,2.429,0.2448,1536.37,2.548,2.824,54.9,21.54605715,19.44040666,1.6547,3788.300895,0.10902
LP16-4B_37,LP16-4B,268,265.5,265.5,26687,27494,27087,27090,14,0.0714,2.429,0.3145,1549.107,2.5165,2.7915,82.7,32.86366533,29.62534694,1.7021,3778.557245,0.12753554
LP16-4B_38,LP16-4B,268.5,266,266,26696,27502,27095,27097,16,0.0625,2.424,0.313,1576.073,2.4665,2.7402,87.3,35.39363565,31.85930731,1.5954,3778.069665,0.15681142
LP16-4B_39,LP16-4B,269,266.5,266.5,26702,27510,27102,27105,14,0.0714,2.419,0.2708,1572.822,2.4331,2.7057,48.3,19.85136939,17.8509341,1.6903,3725.993236,0.1763933
LP16-4B_40,LP16-4B,269.5,267,267,26707,27516,27110,27112,14,0.0714,2.414,0.1914,1534.647,2.538,2.8137,62.6,24.66499519,22.24824635,1.6745,3771.087643,0.11493334
LP16-4B_41,LP16-4B,270,267.5,267.5,26714,27519,27116,27119,14,0.0714,2.414,0.1593,1542.492,2.5401,2.8158,85.7,33.73896891,30.43491666,1.6151,3793.129768,0.11367312
LP16-4B_42,LP16-4B,270.5,268,268,26721,27525,27123,27126,14,0.0714,2.413,0.1803,1555.771,2.5904,2.8676,65,25.09284895,22.6671199,1.6802,3891.57404,0.08420336
LP16-4B_43,LP16-4B,271,268.5,268.5,26730,27534,27129,27133,16,0.0625,2.414,0.2261,1576.747,2.4415,2.7144,54.8,22.44526692,20.18864338,1.6259,3746.536032,0.17144936
LP16-4B_44,LP16-4B,271.5,269,269,26734,27543,27137,27141,14,0.0714,2.416,0.0945,1544.757,2.5279,2.8033,65.1,25.75265079,23.22265073,1.5775,3782.809453,0.12084668
LP16-4B_45,LP16-4B,272,269.5,269.5,26737,27550,27145,27148,14,0.0714,2.419,0.2402,1527.147,2.5096,2.7844,72.8,29.0091122,26.14540445,1.6367,3716.064258,0.13160702
LP16-4B_46,LP16-4B,272.5,270,270,26739,27558,27153,27155,14,0.0714,2.414,0.1718,1543.478,2.5352,2.8108,75.6,29.8204393,26.89638207,1.5235,3789.128906,0.11658132
LP16-4B_47,LP16-4B,273,270.5,270.5,26754,27561,27159,27162,16,0.0625,2.414,0.0464,1593.399,2.4714,2.7451,79.2,32.04705193,28.85106024,1.5915,3826.076032,0.15400016
LP16-4B_48,LP16-4B,273.5,271,271,26767,27565,27165,27170,14,0.0714,2.414,0.0281,1550.418,2.4129,2.6849,44.8,18.56723833,16.6857482,1.6178,3646.626633,0.18821998
LP16-4B_49,LP16-4B,274,271.5,271.5,26776,27570,27173,27177,14,0.0714,2.409,0.115,1506.567,2.4123,2.6843,66.5,27.56722452,24.77329215,1.5813,3542.760915,0.1885108
LP16-4B_50,LP16-4B,274.5,272,272,26784,27578,27180,27184,14,0.0714,2.409,0.1875,1503.745,2.4251,2.6976,80.7,33.27641568,29.91580758,1.6205,3552.387641,0.18104642
LP16-4B_51,LP16-4B,275,272.5,272.5,26794,27583,27187,27191,14,0.0714,2.403,0.1821,1498.13,2.4188,2.6911,53.6,22.15968002,19.9178482,1.5212,3531.102737,0.18473014
LP16-4B_52,LP16-4B,275.5,273,273,26802,27589,27193,27198,16,0.0625,2.403,0.2782,1487.005,2.445,2.718,49,20.04096291,18.02798727,1.6381,3537.616268,0.16941362
LP16-4B_53,LP16-4B,276,273.5,273.5,26812,27593,27200,27206,14,0.0714,2.419,0.1451,1474.101,2.415,2.6872,74,30.64148838,27.53833541,1.6659,3469.826712,0.18695976
LP16-4B_54,LP16-4B,276.5,274,274,26822,27599,27208,27213,14,0.0714,2.435,0.2679,1496.62,2.5463,2.8223,46.5,18.26158751,16.47613271,1.6463,3688.109129,0.1099894
LP16-4B_55,LP16-4B,277,274.5,274.5,26831,27604,27217,27220,14,0.0714,2.445,0.3113,1526.217,2.6589,2.9381,49.6,18.65423469,16.88161888,1.7291,3905.699549,0.04397326
LP16-4B_56,LP16-4B,277.5,275,275,26840,27612,27224,27227,16,0.0625,2.45,0.2542,1565.495,2.6873,2.9673,56.5,21.02503412,19.04096654,1.634,4043.521688,0.02739652
LP16-4B_57,LP16-4B,278,275.5,275.5,26848,27618,27232,27235,14,0.0714,2.451,0.1907,1563.138,2.485,2.7591,36.7,14.76873951,13.30124968,1.6138,3771.377964,0.14595414
LP16-4B_58,LP16-4B,278.5,276,276,26856,27627,27240,27242,14,0.0714,2.45,0.1214,1543.793,2.4166,2.6888,33.5,13.86226036,12.45901241,1.5674,3635.857712,0.1860873
LP16-4B_59,LP16-4B,279,276.5,276.5,26862,27633,27247,27249,14,0.0714,2.445,0.3547,1507.398,2.5146,2.7896,84.7,33.68373994,30.36295899,1.6903,3674.406773,0.12860188
LP16-4B_60,LP16-4B,279.5,277,277,26872,27638,27254,27256,14,0.0714,2.44,0.2969,1520.249,2.4513,2.7245,92.8,37.85706479,34.06113431,1.645,3624.835855,0.1657299
LP16-4B_61,LP16-4B,280,277.5,277.5,26875,27646,27262,27263,16,0.0625,2.434,0.1442,1556.266,2.4661,2.7397,75,30.4127313,27.37539751,1.4056,3729.987735,0.15710224
LP16-4B_62,LP16-4B,280.5,278,278,26878,27652,27269,27271,14,0.0714,2.42,0.1577,1491.985,2.4388,2.7116,56.2,23.04456114,20.72594916,1.6519,3541.686329,0.1730004
LP16-4B_63,LP16-4B,281,278.5,278.5,26881,27657,27276,27278,14,0.0714,2.404,0.3095,1490.391,2.428,2.7005,48.2,19.85191869,17.8486229,1.4168,3524.388766,0.17939844
LP16-4B_64,LP16-4B,281.5,279,279,26888,27662,27282,27285,14,0.0714,2.389,0.1627,1484.773,2.4673,2.741,68.5,27.76312637,24.99132883,1.6059,3560.248579,0.15632672
LP16-4B_65,LP16-4B,282,279.5,279.5,26895,27664,27290,27292,16,0.0625,2.384,0.2765,1479.826,2.4597,2.7332,54.8,22.27878667,20.04998234,1.4765,3538.901634,0.16078596
LP16-4B_66,LP16-4B,282.5,280,280,26900,27667,27296,27300,14,0.0714,2.376,0.3784,1490.59,2.4798,2.7538,45.6,18.38873293,16.55899886,1.3588,3589.750761,0.14905622
LP16-4B_67,LP16-4B,283,280.5,280.5,26912,27669,27302,27307,12,0.0833,2.367,0.3136,1504.768,2.5548,2.831,57.4,22.46719414,20.27539153,1.5025,3718.954741,0.10504546
LP16-4B_68,LP16-4B,283.5,281,281,26930,27679,27309,27313,14,0.0714,2.363,0.1969,1496.517,2.4707,2.7445,48.1,19.46813177,17.52626607,1.2849,3592.655561,0.15429098
LP16-4B_69,LP16-4B,284,281.5,281.5,26946,27685,27315,27320,14,0.0714,2.355,0.2762,1485.804,2.4839,2.7581,57.8,23.26949571,20.95668857,1.9452,3583.471873,0.14653578
LP16-4B_70,LP16-4B,284.5,282,282,26961,27691,27322,27327,14,0.0714,2.351,0.2836,1481.411,2.4436,2.7165,49.8,20.37998148,18.33216216,1.7858,3522.560936,0.17018914
LP16-4B_71,LP16-4B,285,282.5,282.5,26972,27695,27330,27334,14,0.0714,2.349,0.1966,1487.651,2.4704,2.7442,69.8,28.25429499,25.43583061,1.8603,3571.030226,0.15448486
LP16-4B_72,LP16-4B,285.5,283,283,26988,27700,27337,27341,14,0.0714,2.345,0.1554,1479.495,2.4275,2.7,42,17.30172048,15.55554331,1.6773,3498.06023,0.17959232
LP16-4B_73,LP16-4B,286,283.5,283.5,26998,27705,27344,27348,14,0.0714,2.341,0.1127,1477.904,2.4224,2.6947,49,20.22787627,18.18350621,1.7215,3487.901381,0.18259746
LP16-4B_74,LP16-4B,286.5,284,284,27008,27709,27350,27355,14,0.0714,2.349,0.1812,1471.804,2.4219,2.6943,50.2,20.72729707,18.63217914,1.6617,3472.873094,0.18298522
LP16-4B_75,LP16-4B,287,284.5,284.5,27022,27713,27357,27362,14,0.0714,2.358,0.2428,1490.519,2.4984,2.773,53.6,21.45371536,19.32958874,1.8139,3612.982008,0.138102
LP16-4B_76,LP16-4B,287.5,285,285,27036,27717,27364,27369,12,0.0833,2.362,0.2078,1513.133,2.5529,2.829,48.3,18.92002292,17.0733185,1.6299,3737.156675,0.10620874
LP16-4B_77,LP16-4B,288,285.5,285.5,27044,27722,27371,27375,14,0.0714,2.366,0.1471,1559.657,2.5937,2.871,43.6,16.81004044,15.18637798,1.5724,3905.588193,0.08226456
LP16-4B_78,LP16-4B,288.5,286,286,27051,27727,27377,27382,14,0.0714,2.362,0.0502,1538.762,2.4893,2.7636,41.2,16.55065893,14.90801842,1.6151,3718.163318,0.1434337
LP16-4B_79,LP16-4B,289,286.5,286.5,27059,27729,27383,27389,14,0.0714,2.352,0.2293,1505.762,2.3892,2.6606,33.5,14.02131474,12.59109848,1.7907,3511.650435,0.2020824
LP16-4B_80,LP16-4B,289.5,287,287,27069,27732,27389,27396,14,0.0714,2.333,0.223,1479.391,2.4139,2.686,34.7,14.37512573,12.91885783,1.8189,3480.819935,0.18763834
LP16-4B_81,LP16-4B,290,287.5,287.5,27074,27738,27395,27403,14,0.0714,2.308,0.1884,1457.071,2.4384,2.7112,73.5,30.14302311,27.10989088,1.726,3458.297389,0.17329122
LP16-4B_82,LP16-4B,290.5,288,288,27082,27744,27403,27410,14,0.0714,2.313,0.1521,1471.374,2.436,2.7088,68.2,27.99657859,25.17760944,1.7021,3489.311626,0.17464838
LP16-4B_83,LP16-4B,291,288.5,288.5,27091,27750,27410,27417,14,0.0714,2.334,0.1273,1472.555,2.4701,2.7439,51.2,20.72759292,18.6597854,1.7538,3534.476028,0.15467874
LP16-4B_84,LP16-4B,291.5,289,289,27101,27760,27418,27424,14,0.0714,2.343,0.1437,1497.125,2.5136,2.7886,38.1,15.15741585,13.66271821,1.6178,3648.218228,0.12918352
LP16-4B_85,LP16-4B,292,289.5,289.5,27108,27769,27425,27431,14,0.0714,2.339,0.1416,1531.762,2.55,2.8261,44.4,17.4116614,15.71093263,1.6218,3779.460024,0.10785672
LP16-4B_86,LP16-4B,292.5,290,290,27116,27776,27433,27438,20,0.05,2.335,0.1984,1536.184,2.5338,2.8093,46.4,18.31273436,16.51640543,1.6759,3769.413326,0.11735684
LP16-4B_87,LP16-4B,293,290.5,290.5,27136,27781,27443,27448,22,0.0455,2.323,0.3656,1544.548,2.4912,2.7656,31.3,12.56413797,11.3177853,1.2849,3734.667868,0.14227042
LP16-4B_88,LP16-4B,293.5,291,291,27155,27789,27454,27459,22,0.0455,2.298,0.2909,1549.562,2.4477,2.7208,52,21.24414132,19.11190762,1.8139,3690.043542,0.16776564
LP16-4B_89,LP16-4B,294,291.5,291.5,27173,27802,27465,27470,22,0.0455,2.257,0.0581,1577.219,2.391,2.6625,77.6,32.45482703,29.14600148,1.3231,3680.650663,0.20101606
LP16-4B_90,LP16-4B,294.5,292,292,27193,27808,27477,27481,22,0.0455,2.204,0.0362,1552.113,2.3667,2.6375,81.5,34.43582246,30.90093402,1.598,3590.282883,0.21526624
LP16-4B_91,LP16-4B,295,292.5,292.5,27212,27813,27490,27492,22,0.0455,2.147,0.0248,1439.008,2.3762,2.6472,70.7,29.75370756,26.70759333,1.4106,3340.180489,0.20974066
LP16-4B_92,LP16-4B,295.5,293,293,27226,27824,27501,27503,22,0.0455,2.049,0.0618,1380.728,2.5,2.7746,90.9,36.3598726,32.76142741,1.333,3348.677747,0.13722954
LP16-4B_93,LP16-4B,296,293.5,293.5,27242,27837,27513,27514,20,0.05,2.01,0.0999,1355.361,2.4926,2.767,63.9,25.63551793,23.09345537,1.4066,3278.791517,0.1414949
LP16-4B_94,LP16-4B,296.5,294,294,27253,27846,27526,27524,93.61904762,0.0107,2,0.0496,1357.773,2.4715,2.7452,36.9,14.93044174,13.44149499,1.2618,3260.420958,0.15390322